,Code,Length,Gear,Species,Group,Ref,Absolute,Abs.l.95,Abs.u.95,Efficiency,Eff.l.95,Eff.u.95
50735,USK,64,GOV,Tusk,GRP7,no,NA,NA,NA,0.204076895,0.001340898,0.406812892
50736,USK,65,GOV,Tusk,GRP7,Ref,0.075483326,NA,NA,0.203441776,-0.000189551,0.407073104
50737,USK,66,GOV,Tusk,GRP7,no,NA,NA,NA,0.202806689,-0.001790149,0.407403528
50738,USK,67,GOV,Tusk,GRP7,no,NA,NA,NA,0.202171639,-0.003459894,0.407803172
50739,USK,68,GOV,Tusk,GRP7,no,NA,NA,NA,0.201536629,-0.005197728,0.408270986
50740,USK,69,GOV,Tusk,GRP7,no,NA,NA,NA,0.200901656,-0.007002572,0.408805885
50741,USK,70,GOV,Tusk,GRP7,Ref,0.019836524,NA,NA,0.200266714,-0.008873328,0.409406756
50742,USK,71,GOV,Tusk,GRP7,no,NA,NA,NA,0.199631793,-0.010808865,0.410072451
50743,USK,72,GOV,Tusk,GRP7,no,NA,NA,NA,0.198996885,-0.012808019,0.410801788
50744,USK,73,GOV,Tusk,GRP7,no,NA,NA,NA,0.198361981,-0.014869596,0.411593557
50745,USK,74,GOV,Tusk,GRP7,no,NA,NA,NA,0.197727077,-0.016992361,0.412446515
50746,USK,75,GOV,Tusk,GRP7,no,NA,NA,NA,0.197092173,-0.019175054,0.4133594
50747,USK,76,GOV,Tusk,GRP7,no,NA,NA,NA,0.197092173,-0.019175054,0.4133594
50748,USK,77,GOV,Tusk,GRP7,no,NA,NA,NA,0.197092173,-0.019175054,0.4133594
50749,USK,78,GOV,Tusk,GRP7,no,NA,NA,NA,0.197092173,-0.019175054,0.4133594
50750,USK,79,GOV,Tusk,GRP7,no,NA,NA,NA,0.197092173,-0.019175054,0.4133594
50751,USK,80,GOV,Tusk,GRP7,no,NA,NA,NA,0.197092173,-0.019175054,0.4133594
50752,USK,81,GOV,Tusk,GRP7,no,NA,NA,NA,0.197092173,-0.019175054,0.4133594
50753,USK,82,GOV,Tusk,GRP7,no,NA,NA,NA,0.197092173,-0.019175054,0.4133594
50754,USK,83,GOV,Tusk,GRP7,no,NA,NA,NA,0.197092173,-0.019175054,0.4133594
50755,USK,84,GOV,Tusk,GRP7,no,NA,NA,NA,0.197092173,-0.019175054,0.4133594
50756,USK,85,GOV,Tusk,GRP7,no,NA,NA,NA,0.197092173,-0.019175054,0.4133594
50757,USK,86,GOV,Tusk,GRP7,no,NA,NA,NA,0.197092173,-0.019175054,0.4133594
50758,USK,87,GOV,Tusk,GRP7,no,NA,NA,NA,0.197092173,-0.019175054,0.4133594
50759,USK,88,GOV,Tusk,GRP7,no,NA,NA,NA,0.197092173,-0.019175054,0.4133594
50760,USK,89,GOV,Tusk,GRP7,no,NA,NA,NA,0.197092173,-0.019175054,0.4133594
50761,USK,90,GOV,Tusk,GRP7,no,NA,NA,NA,0.197092173,-0.019175054,0.4133594
50762,USK,91,GOV,Tusk,GRP7,no,NA,NA,NA,0.197092173,-0.019175054,0.4133594
50763,USK,92,GOV,Tusk,GRP7,no,NA,NA,NA,0.197092173,-0.019175054,0.4133594
50764,USK,93,GOV,Tusk,GRP7,no,NA,NA,NA,0.197092173,-0.019175054,0.4133594
50765,USK,94,GOV,Tusk,GRP7,no,NA,NA,NA,0.197092173,-0.019175054,0.4133594
50766,USK,95,GOV,Tusk,GRP7,no,NA,NA,NA,0.197092173,-0.019175054,0.4133594
51247,VBY,0,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51248,VBY,1,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51249,VBY,2,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51250,VBY,3,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51251,VBY,4,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51252,VBY,5,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51253,VBY,6,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51254,VBY,7,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51255,VBY,8,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51256,VBY,9,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51257,VBY,10,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51258,VBY,11,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51259,VBY,12,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51260,VBY,13,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51261,VBY,14,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51262,VBY,15,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51263,VBY,16,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51264,VBY,17,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51265,VBY,18,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51266,VBY,19,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51267,VBY,20,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51268,VBY,21,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51269,VBY,22,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51270,VBY,23,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51271,VBY,24,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51272,VBY,25,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51273,VBY,26,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51274,VBY,27,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51275,VBY,28,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51276,VBY,29,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51277,VBY,30,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51278,VBY,31,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51279,VBY,32,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51280,VBY,33,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51281,VBY,34,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51282,VBY,35,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51283,VBY,36,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51284,VBY,37,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51285,VBY,38,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51286,VBY,39,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51287,VBY,40,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51288,VBY,41,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51289,VBY,42,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51290,VBY,43,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51291,VBY,44,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51292,VBY,45,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51293,VBY,46,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51294,VBY,47,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51295,VBY,48,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51296,VBY,49,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51297,VBY,50,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51298,VBY,51,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51299,VBY,52,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51300,VBY,53,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51301,VBY,54,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51302,VBY,55,GOV,Velvet belly,GRP5,no,NA,NA,NA,NA,NA,NA
51583,VLP,0,GOV,Vahl's eelpout,GRP2,no,NA,NA,NA,NA,NA,NA
51584,VLP,1,GOV,Vahl's eelpout,GRP2,no,NA,NA,NA,NA,NA,NA
51585,VLP,2,GOV,Vahl's eelpout,GRP2,no,NA,NA,NA,NA,NA,NA
51586,VLP,3,GOV,Vahl's eelpout,GRP2,no,NA,NA,NA,NA,NA,NA
51587,VLP,4,GOV,Vahl's eelpout,GRP2,no,NA,NA,NA,NA,NA,NA
51588,VLP,5,GOV,Vahl's eelpout,GRP2,no,NA,NA,NA,NA,NA,NA
51589,VLP,6,GOV,Vahl's eelpout,GRP2,no,NA,NA,NA,NA,NA,NA
51590,VLP,7,GOV,Vahl's eelpout,GRP2,no,NA,NA,NA,NA,NA,NA
51591,VLP,8,GOV,Vahl's eelpout,GRP2,no,NA,NA,NA,NA,NA,NA
51592,VLP,9,GOV,Vahl's eelpout,GRP2,no,NA,NA,NA,NA,NA,NA
51593,VLP,10,GOV,Vahl's eelpout,GRP2,no,NA,NA,NA,NA,NA,NA
51594,VLP,11,GOV,Vahl's eelpout,GRP2,no,NA,NA,NA,NA,NA,NA
51595,VLP,12,GOV,Vahl's eelpout,GRP2,no,NA,NA,NA,NA,NA,NA
51596,VLP,13,GOV,Vahl's eelpout,GRP2,no,NA,NA,NA,NA,NA,NA
51597,VLP,14,GOV,Vahl's eelpout,GRP2,no,NA,NA,NA,NA,NA,NA
51598,VLP,15,GOV,Vahl's eelpout,GRP2,no,NA,NA,NA,NA,NA,NA
51599,VLP,16,GOV,Vahl's eelpout,GRP2,no,NA,NA,NA,NA,NA,NA
51600,VLP,17,GOV,Vahl's eelpout,GRP2,no,NA,NA,NA,NA,NA,NA
51601,VLP,18,GOV,Vahl's eelpout,GRP2,no,NA,NA,NA,NA,NA,NA
51602,VLP,19,GOV,Vahl's eelpout,GRP2,no,NA,NA,NA,NA,NA,NA
51603,VLP,20,GOV,Vahl's eelpout,GRP2,no,NA,NA,NA,NA,NA,NA
51604,VLP,21,GOV,Vahl's eelpout,GRP2,no,NA,NA,NA,NA,NA,NA
51605,VLP,22,GOV,Vahl's eelpout,GRP2,no,NA,NA,NA,NA,NA,NA
51606,VLP,23,GOV,Vahl's eelpout,GRP2,no,NA,NA,NA,NA,NA,NA
51607,VLP,24,GOV,Vahl's eelpout,GRP2,no,NA,NA,NA,NA,NA,NA
51608,VLP,25,GOV,Vahl's eelpout,GRP2,no,NA,NA,NA,NA,NA,NA
51739,WAF,0,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51740,WAF,1,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51741,WAF,2,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51742,WAF,3,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51743,WAF,4,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51744,WAF,5,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51745,WAF,6,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51746,WAF,7,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51747,WAF,8,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51748,WAF,9,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51749,WAF,10,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51750,WAF,11,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51751,WAF,12,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51752,WAF,13,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51753,WAF,14,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51754,WAF,15,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51755,WAF,16,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51756,WAF,17,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51757,WAF,18,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51758,WAF,19,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51759,WAF,20,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51760,WAF,21,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51761,WAF,22,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51762,WAF,23,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51763,WAF,24,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51764,WAF,25,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51765,WAF,26,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51766,WAF,27,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51767,WAF,28,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51768,WAF,29,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51769,WAF,30,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51770,WAF,31,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51771,WAF,32,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51772,WAF,33,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51773,WAF,34,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51774,WAF,35,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51775,WAF,36,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51776,WAF,37,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51777,WAF,38,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51778,WAF,39,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51779,WAF,40,GOV,Black-bellied angler,GRP7,Ref,0.206464718,NA,NA,0.551268472,NA,NA
51780,WAF,41,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51781,WAF,42,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51782,WAF,43,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51783,WAF,44,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51784,WAF,45,GOV,Black-bellied angler,GRP7,Ref,0.896072226,NA,NA,0.551268472,NA,NA
51785,WAF,46,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51786,WAF,47,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51787,WAF,48,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51788,WAF,49,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51789,WAF,50,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51790,WAF,51,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51791,WAF,52,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51792,WAF,53,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51793,WAF,54,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51794,WAF,55,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51795,WAF,56,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51796,WAF,57,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51797,WAF,58,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51798,WAF,59,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51799,WAF,60,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51800,WAF,61,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51801,WAF,62,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51802,WAF,63,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51803,WAF,64,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51804,WAF,65,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51805,WAF,66,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51806,WAF,67,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51807,WAF,68,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51808,WAF,69,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51809,WAF,70,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51810,WAF,71,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51811,WAF,72,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51812,WAF,73,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51813,WAF,74,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51814,WAF,75,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51815,WAF,76,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51816,WAF,77,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51817,WAF,78,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51818,WAF,79,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51819,WAF,80,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51820,WAF,81,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51821,WAF,82,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51822,WAF,83,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51823,WAF,84,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
51824,WAF,85,GOV,Black-bellied angler,GRP7,no,NA,NA,NA,0.551268472,NA,NA
52255,WEG,0,GOV,Greater weever,GRP1,no,NA,NA,NA,0,NA,NA
52256,WEG,1,GOV,Greater weever,GRP1,no,NA,NA,NA,0.02153626,NA,NA
52257,WEG,2,GOV,Greater weever,GRP1,no,NA,NA,NA,0.04307252,NA,NA
52258,WEG,3,GOV,Greater weever,GRP1,no,NA,NA,NA,0.06460878,NA,NA
52259,WEG,4,GOV,Greater weever,GRP1,no,NA,NA,NA,0.08614504,NA,NA
52260,WEG,5,GOV,Greater weever,GRP1,no,NA,NA,NA,0.1076813,NA,NA
52261,WEG,6,GOV,Greater weever,GRP1,no,NA,NA,NA,0.129217561,NA,NA
52262,WEG,7,GOV,Greater weever,GRP1,no,NA,NA,NA,0.150753821,NA,NA
52263,WEG,8,GOV,Greater weever,GRP1,no,NA,NA,NA,0.172290081,NA,NA
52264,WEG,9,GOV,Greater weever,GRP1,no,NA,NA,NA,0.193826341,NA,NA
52265,WEG,10,GOV,Greater weever,GRP1,no,NA,NA,NA,0.215362601,NA,NA
52266,WEG,11,GOV,Greater weever,GRP1,no,NA,NA,NA,0.236898861,NA,NA
52267,WEG,12,GOV,Greater weever,GRP1,no,NA,NA,NA,0.258435121,NA,NA
52268,WEG,13,GOV,Greater weever,GRP1,no,NA,NA,NA,0.279971381,NA,NA
52269,WEG,14,GOV,Greater weever,GRP1,no,NA,NA,NA,0.301507641,NA,NA
52270,WEG,15,GOV,Greater weever,GRP1,no,NA,NA,NA,0.323043901,NA,NA
52271,WEG,16,GOV,Greater weever,GRP1,no,NA,NA,NA,0.344580161,NA,NA
52272,WEG,17,GOV,Greater weever,GRP1,no,NA,NA,NA,0.366116422,NA,NA
52273,WEG,18,GOV,Greater weever,GRP1,no,NA,NA,NA,0.387652682,NA,NA
52274,WEG,19,GOV,Greater weever,GRP1,no,NA,NA,NA,0.409188942,NA,NA
52275,WEG,20,GOV,Greater weever,GRP1,no,NA,NA,NA,0.430725202,NA,NA
52276,WEG,21,GOV,Greater weever,GRP1,no,NA,NA,NA,0.452261462,NA,NA
52277,WEG,22,GOV,Greater weever,GRP1,no,NA,NA,NA,0.473797722,NA,NA
52278,WEG,23,GOV,Greater weever,GRP1,no,NA,NA,NA,0.495333982,NA,NA
52279,WEG,24,GOV,Greater weever,GRP1,no,NA,NA,NA,0.516870242,NA,NA
52280,WEG,25,GOV,Greater weever,GRP1,Ref,0.653952043,NA,NA,0.538406502,0.311185458,0.765627546
52281,WEG,26,GOV,Greater weever,GRP1,Ref,0.006771645,NA,NA,0.538406502,0.311185458,0.765627546
52282,WEG,27,GOV,Greater weever,GRP1,Ref,0.706193507,NA,NA,0.538406502,0.311185458,0.765627546
52283,WEG,28,GOV,Greater weever,GRP1,no,NA,NA,NA,0.538406502,0.311185458,0.765627546
52284,WEG,29,GOV,Greater weever,GRP1,Ref,0.732314239,NA,NA,0.538406502,0.311185458,0.765627546
52285,WEG,30,GOV,Greater weever,GRP1,Ref,0.732314239,NA,NA,0.538406502,0.311185458,0.765627546
52286,WEG,31,GOV,Greater weever,GRP1,Ref,0.011077868,NA,NA,0.538406502,0.311185458,0.765627546
52287,WEG,32,GOV,Greater weever,GRP1,Ref,0.732314239,NA,NA,0.538406502,0.311185458,0.765627546
52288,WEG,33,GOV,Greater weever,GRP1,no,NA,NA,NA,0.538406502,0.311185458,0.765627546
52289,WEG,34,GOV,Greater weever,GRP1,Ref,0.732314239,NA,NA,0.538406502,0.311185458,0.765627546
52290,WEG,35,GOV,Greater weever,GRP1,no,NA,NA,NA,0.538406502,0.311185458,0.765627546
52291,WEG,36,GOV,Greater weever,GRP1,no,NA,NA,NA,0.538406502,0.311185458,0.765627546
52292,WEG,37,GOV,Greater weever,GRP1,no,NA,NA,NA,0.538406502,0.311185458,0.765627546
52293,WEG,38,GOV,Greater weever,GRP1,no,NA,NA,NA,0.538406502,0.311185458,0.765627546
52294,WEG,39,GOV,Greater weever,GRP1,no,NA,NA,NA,0.538406502,0.311185458,0.765627546
52295,WEG,40,GOV,Greater weever,GRP1,no,NA,NA,NA,0.538406502,0.311185458,0.765627546
52296,WEG,41,GOV,Greater weever,GRP1,no,NA,NA,NA,0.538406502,0.311185458,0.765627546
52297,WEG,42,GOV,Greater weever,GRP1,no,NA,NA,NA,0.538406502,0.311185458,0.765627546
52513,WEL,0,GOV,Lesser weever,GRP1,no,NA,NA,NA,0,NA,NA
52514,WEL,1,GOV,Lesser weever,GRP1,no,NA,NA,NA,0.029395014,NA,NA
52515,WEL,2,GOV,Lesser weever,GRP1,no,NA,NA,NA,0.058790027,NA,NA
52516,WEL,3,GOV,Lesser weever,GRP1,no,NA,NA,NA,0.088185041,NA,NA
52517,WEL,4,GOV,Lesser weever,GRP1,no,NA,NA,NA,0.117580054,NA,NA
52518,WEL,5,GOV,Lesser weever,GRP1,Ref,0.131537405,NA,NA,0.146975068,0.116514458,0.177435678
52519,WEL,6,GOV,Lesser weever,GRP1,Ref,0.157658137,NA,NA,0.147096483,0.12541548,0.168777486
52520,WEL,7,GOV,Lesser weever,GRP1,Ref,0.183778869,NA,NA,0.14489269,0.125680404,0.164104975
52521,WEL,8,GOV,Lesser weever,GRP1,Ref,0.121405256,NA,NA,0.140983205,0.121927117,0.160039292
52522,WEL,9,GOV,Lesser weever,GRP1,Ref,0.120191633,NA,NA,0.138484754,0.119449406,0.157520102
52523,WEL,10,GOV,Lesser weever,GRP1,Ref,0.137967714,NA,NA,0.139724938,0.120837711,0.158612166
52524,WEL,11,GOV,Lesser weever,GRP1,Ref,0.145576599,NA,NA,0.144773252,0.125965759,0.163580746
52525,WEL,12,GOV,Lesser weever,GRP1,Ref,0.132622387,NA,NA,0.152624066,0.133816572,0.171431559
52526,WEL,13,GOV,Lesser weever,GRP1,Ref,0.174869736,NA,NA,0.161872041,0.142984814,0.180759269
52527,WEL,14,GOV,Lesser weever,GRP1,Ref,0.165487242,NA,NA,0.170154223,0.151118875,0.189189571
52528,WEL,15,GOV,Lesser weever,GRP1,Ref,0.194560083,NA,NA,0.174629652,0.155573565,0.19368574
52529,WEL,16,GOV,Lesser weever,GRP1,Ref,0.190898285,NA,NA,0.173719708,0.154507423,0.192931994
52530,WEL,17,GOV,Lesser weever,GRP1,Ref,0.162956706,NA,NA,0.168038577,0.146357574,0.18971958
52531,WEL,18,GOV,Lesser weever,GRP1,Ref,0.144239149,NA,NA,0.159780543,0.129319933,0.190241153
52532,WEL,19,GOV,Lesser weever,GRP1,no,NA,NA,NA,0.151088954,0.105609951,0.196567958
52533,WEL,20,GOV,Lesser weever,GRP1,no,NA,NA,NA,0.151088954,0.105609951,0.196567958
52534,WEL,21,GOV,Lesser weever,GRP1,no,NA,NA,NA,0.151088954,0.105609951,0.196567958
52645,WHB,0,GOV,Blue whiting,GRP5,no,NA,NA,NA,0,NA,NA
52646,WHB,1,GOV,Blue whiting,GRP5,no,NA,NA,NA,0.047813922,NA,NA
52647,WHB,2,GOV,Blue whiting,GRP5,no,NA,NA,NA,0.095627844,NA,NA
52648,WHB,3,GOV,Blue whiting,GRP5,no,NA,NA,NA,0.143441766,NA,NA
52649,WHB,4,GOV,Blue whiting,GRP5,no,NA,NA,NA,0.191255688,NA,NA
52650,WHB,5,GOV,Blue whiting,GRP5,no,NA,NA,NA,0.23906961,NA,NA
52651,WHB,6,GOV,Blue whiting,GRP5,no,NA,NA,NA,0.286883531,NA,NA
52652,WHB,7,GOV,Blue whiting,GRP5,no,NA,NA,NA,0.334697453,NA,NA
52653,WHB,8,GOV,Blue whiting,GRP5,no,NA,NA,NA,0.382511375,NA,NA
52654,WHB,9,GOV,Blue whiting,GRP5,no,NA,NA,NA,0.430325297,NA,NA
52655,WHB,10,GOV,Blue whiting,GRP5,Ref,0.424976279,NA,NA,0.478139219,0.425667382,0.530611056
52656,WHB,11,GOV,Blue whiting,GRP5,no,NA,NA,NA,0.478139219,0.425667382,0.530611056
52657,WHB,12,GOV,Blue whiting,GRP5,no,NA,NA,NA,0.478139219,0.425667382,0.530611056
52658,WHB,13,GOV,Blue whiting,GRP5,no,NA,NA,NA,0.478139219,0.425667382,0.530611056
52659,WHB,14,GOV,Blue whiting,GRP5,no,NA,NA,NA,0.478139219,0.425667382,0.530611056
