"","ShootLong_degdec","ShootLat_degdec","Ship","HaulID"
"2324",-7.91,55.206,"CEXP","CSIreOT4/CEXP/2010/30"
"2325",-6.766,55.559,"CEXP","CSIreOT4/CEXP/2010/37"
"2326",-6.322,55.343,"CEXP","CSIreOT4/CEXP/2010/36"
"2327",-9.375,55.136,"CEXP","CSIreOT4/CEXP/2010/48"
"2328",-9.42,54.998,"CEXP","CSIreOT4/CEXP/2010/49"
"2329",-9.607,54.799,"CEXP","CSIreOT4/CEXP/2010/50"
"2330",-8.827,54.462,"CEXP","CSIreOT4/CEXP/2010/187"
"2331",-10.697,54.145,"CEXP","CSIreOT4/CEXP/2010/184"
"2332",-5.856,51.755,"CEXP","CSIreOT4/CEXP/2010/107"
"2333",-5.493,51.463,"CEXP","CSIreOT4/CEXP/2010/92"
"2334",-7.619,51.409,"CEXP","CSIreOT4/CEXP/2010/153"
"2335",-6.912,51.325,"CEXP","CSIreOT4/CEXP/2010/113"
"2336",-6.332,51.244,"CEXP","CSIreOT4/CEXP/2010/111"
"2337",-8.072,51.034,"CEXP","CSIreOT4/CEXP/2010/119"
"2338",-7.885,50.703,"CEXP","CSIreOT4/CEXP/2010/85"
"2339",-7.295,50.646,"CEXP","CSIreOT4/CEXP/2010/83"
"2340",-8.232,50.629,"CEXP","CSIreOT4/CEXP/2010/81"
"2341",-8.908,50.624,"CEXP","CSIreOT4/CEXP/2010/78"
"2342",-7.604,50.612,"CEXP","CSIreOT4/CEXP/2010/84"
"2343",-8.614,50.56,"CEXP","CSIreOT4/CEXP/2010/79"
"2344",-8.068,50.518,"CEXP","CSIreOT4/CEXP/2010/82"
"2345",-9.355,50.482,"CEXP","CSIreOT4/CEXP/2010/76"
"2346",-6.135,51.45,"CEXP","CSIreOT4/CEXP/2011/74"
"2347",-6.641,51.185,"CEXP","CSIreOT4/CEXP/2011/71"
"2348",-6.336,51.217,"CEXP","CSIreOT4/CEXP/2011/72"
"2349",-5.266,51.451,"CEXP","CSIreOT4/CEXP/2011/57"
"2350",-7.239,51.5,"CEXP","CSIreOT4/CEXP/2011/117"
"2351",-6.528,51.764,"CEXP","CSIreOT4/CEXP/2011/70"
"2352",-7.907,55.203,"CEXP","CSIreOT4/CEXP/2011/44"
"2353",-7.588,55.216,"CEXP","CSIreOT4/CEXP/2011/45"
"2354",-7.991,55.397,"CEXP","CSIreOT4/CEXP/2011/39"
"2355",-7.595,55.616,"CEXP","CSIreOT4/CEXP/2011/40"
"2356",-7.327,55.625,"CEXP","CSIreOT4/CEXP/2011/46"
"2357",-7.22,55.663,"CEXP","CSIreOT4/CEXP/2011/41"
"2358",-7.076,55.848,"CEXP","CSIreOT4/CEXP/2011/42"
"2359",-9.828,51.329,"CEXP","CSIreOT4/CEXP/2011/112"
"2360",-8.025,50.534,"CEXP","CSIreOT4/CEXP/2011/82"
"2361",-7.606,50.621,"CEXP","CSIreOT4/CEXP/2011/80"
"2362",-8.204,50.641,"CEXP","CSIreOT4/CEXP/2011/83"
"2363",-7.291,50.646,"CEXP","CSIreOT4/CEXP/2011/79"
"2364",-6.188,51.617,"CEXP","CSIreOT4/CEXP/2011/56"
"2365",-5.86,51.753,"CEXP","CSIreOT4/CEXP/2011/75"
"2366",-6.08,51.831,"CEXP","CSIreOT4/CEXP/2011/55"
"2367",-6.375,51.384,"CEXP","CSIreOT4/CEXP/2011/73"
"2368",-6.326,55.337,"CEXP","CSIreOT4/CEXP/2011/51"
"2369",-6.709,55.58,"CEXP","CSIreOT4/CEXP/2011/48"
"2370",-6.527,55.279,"CEXP","CSIreOT4/CEXP/2011/50"
"2371",-9.627,54.341,"CEXP","CSIreOT4/CEXP/2012/183"
"2372",-10.369,54.289,"CEXP","CSIreOT4/CEXP/2012/179"
"2373",-9.512,54.483,"CEXP","CSIreOT4/CEXP/2012/181"
"2374",-9.899,54.488,"CEXP","CSIreOT4/CEXP/2012/180"
"2375",-11.519,52.734,"CEXP","CSIreOT4/CEXP/2012/163"
"2376",-11.264,52.926,"CEXP","CSIreOT4/CEXP/2012/164"
"2377",-10.985,53.261,"CEXP","CSIreOT4/CEXP/2012/172"
"2378",-8.332,55.823,"CEXP","CSIreOT4/CEXP/2012/40"
"2379",-10.195,50.098,"CEXP","CSIreOT4/CEXP/2012/141"
"2380",-10.59,50.167,"CEXP","CSIreOT4/CEXP/2012/142"
"2381",-9.079,50.521,"CEXP","CSIreOT4/CEXP/2012/100"
"2382",-9.446,50.612,"CEXP","CSIreOT4/CEXP/2012/101"
"2383",-9.226,50.755,"CEXP","CSIreOT4/CEXP/2012/130"
"2384",-8.021,50.536,"CEXP","CSIreOT4/CEXP/2012/95"
"2385",-8.612,50.561,"CEXP","CSIreOT4/CEXP/2012/98"
"2386",-7.281,50.646,"CEXP","CSIreOT4/CEXP/2012/92"
"2387",-6.207,51.59,"CEXP","CSIreOT4/CEXP/2012/108"
"2388",-6.081,51.835,"CEXP","CSIreOT4/CEXP/2012/114"
"2389",-6.138,51.444,"CEXP","CSIreOT4/CEXP/2012/107"
"2390",-7.672,51.243,"CEXP","CSIreOT4/CEXP/2012/79"
"2391",-8.059,51.247,"CEXP","CSIreOT4/CEXP/2012/126"
"2392",-7.247,51.289,"CEXP","CSIreOT4/CEXP/2012/81"
"2393",-7.463,51.347,"CEXP","CSIreOT4/CEXP/2012/80"
"2394",-7.84,50.725,"CEXP","CSIreOT4/CEXP/2012/94"
"2395",-5.52,51.271,"CEXP","CSIreOT4/CEXP/2012/89"
"2396",-5.265,51.453,"CEXP","CSIreOT4/CEXP/2012/87"
"2397",-7.504,51.49,"CEXP","CSIreOT4/CEXP/2012/125"
"2398",-7.174,51.502,"CEXP","CSIreOT4/CEXP/2012/124"
"2399",-6.261,52.005,"CEXP","CSIreOT4/CEXP/2012/113"
"2400",-8.776,54.871,"CEXP","CSIreOT4/CEXP/2012/46"
"2401",-7.912,55.207,"CEXP","CSIreOT4/CEXP/2012/37"
"2402",-7.582,55.261,"CEXP","CSIreOT4/CEXP/2012/36"
"2403",-6.49,55.294,"CEXP","CSIreOT4/CEXP/2012/31"
"2404",-6.889,55.303,"CEXP","CSIreOT4/CEXP/2012/32"
"2405",-7.032,55.51,"CEXP","CSIreOT4/CEXP/2012/33"
"2406",-7.318,55.609,"CEXP","CSIreOT4/CEXP/2012/34"
"2407",-7.522,55.617,"CEXP","CSIreOT4/CEXP/2012/35"
"2408",-10.877,53.715,"CEXP","CSIreOT4/CEXP/2012/174"
"2409",-8.763,55.108,"CEXP","CSIreOT4/CEXP/2012/45"
"2410",-8.61,55.662,"CEXP","CSIreOT4/CEXP/2012/41"
"2411",-9.011,55.109,"CEXP","CSIreOT4/CEXP/2012/44"
"2412",-8.716,55.273,"CEXP","CSIreOT4/CEXP/2012/43"
"2413",-9.45,53.195,"CEXP","CSIreOT4/CEXP/2012/187"
"2414",-9.919,54.305,"CEXP","CSIreOT4/CEXP/2012/184"
"2415",-9.271,54.322,"CEXP","CSIreOT4/CEXP/2012/182"
"2416",-10.704,54.132,"CEXP","CSIreOT4/CEXP/2012/178"
"2417",-8.603,55.452,"CEXP","CSIreOT4/CEXP/2013/36"
"2418",-9.631,54.341,"CEXP","CSIreOT4/CEXP/2013/172"
"2419",-10.313,54.302,"CEXP","CSIreOT4/CEXP/2013/174"
"2420",-9.514,54.483,"CEXP","CSIreOT4/CEXP/2013/171"
"2421",-9.831,54.486,"CEXP","CSIreOT4/CEXP/2013/173"
"2422",-11.522,52.731,"CEXP","CSIreOT4/CEXP/2013/153"
"2423",-9.254,54.596,"CEXP","CSIreOT4/CEXP/2013/45"
"2424",-9.639,54.771,"CEXP","CSIreOT4/CEXP/2013/46"
"2425",-9.419,54.997,"CEXP","CSIreOT4/CEXP/2013/47"
"2426",-8.265,55.563,"CEXP","CSIreOT4/CEXP/2013/33"
"2427",-8.673,55.671,"CEXP","CSIreOT4/CEXP/2013/35"
"2428",-9.619,55.216,"CEXP","CSIreOT4/CEXP/2013/38"
"2429",-8.675,55.309,"CEXP","CSIreOT4/CEXP/2013/37"
"2430",-9.127,55.332,"CEXP","CSIreOT4/CEXP/2013/39"
"2431",-8.323,55.824,"CEXP","CSIreOT4/CEXP/2013/34"
"2432",-8.017,50.537,"CEXP","CSIreOT4/CEXP/2013/62"
"2433",-8.463,50.728,"CEXP","CSIreOT4/CEXP/2013/66"
"2434",-8.198,50.644,"CEXP","CSIreOT4/CEXP/2013/65"
"2435",-7.854,51.363,"CEXP","CSIreOT4/CEXP/2013/108"
"2436",-6.374,51.386,"CEXP","CSIreOT4/CEXP/2013/93"
"2437",-5.77,51.404,"CEXP","CSIreOT4/CEXP/2013/89"
"2438",-6.143,51.156,"CEXP","CSIreOT4/CEXP/2013/91"
"2439",-5.5,51.461,"CEXP","CSIreOT4/CEXP/2013/88"
"2440",-8.533,54.519,"CEXP","CSIreOT4/CEXP/2013/43"
"2441",-8.897,54.54,"CEXP","CSIreOT4/CEXP/2013/44"
"2442",-8.355,54.581,"CEXP","CSIreOT4/CEXP/2013/42"
"2443",-8.667,54.863,"CEXP","CSIreOT4/CEXP/2013/41"
"2444",-7.582,55.257,"CEXP","CSIreOT4/CEXP/2013/32"
"2445",-7.745,55.539,"CEXP","CSIreOT4/CEXP/2013/31"
"2446",-7.512,55.617,"CEXP","CSIreOT4/CEXP/2013/30"
"2447",-7.33,55.629,"CEXP","CSIreOT4/CEXP/2013/29"
"2448",-7.114,55.803,"CEXP","CSIreOT4/CEXP/2013/28"
"2449",-11.239,52.988,"CEXP","CSIreOT4/CEXP/2013/157"
"2450",-11.293,53.192,"CEXP","CSIreOT4/CEXP/2013/158"
"2451",-10.986,53.26,"CEXP","CSIreOT4/CEXP/2013/159"
"2452",-10.885,53.395,"CEXP","CSIreOT4/CEXP/2013/160"
"2453",-11.928,53.245,"CEXP","CSIreOT4/CEXP/2013/150"
"2454",-11.533,53.587,"CEXP","CSIreOT4/CEXP/2013/163"
"2455",-8.892,50.876,"CEXP","CSIreOT4/CEXP/2014/140"
"2456",-5.266,51.457,"CEXP","CSIreOT4/CEXP/2014/107"
"2457",-6.258,52.006,"CEXP","CSIreOT4/CEXP/2014/113"
"2458",-9.624,54.34,"CEXP","CSIreOT4/CEXP/2014/52"
"2459",-10.347,53.714,"CEXP","CSIreOT4/CEXP/2014/56"
"2460",-10.375,54.288,"CEXP","CSIreOT4/CEXP/2014/49"
"2461",-11.494,52.753,"CEXP","CSIreOT4/CEXP/2014/165"
"2462",-10.691,54.158,"CEXP","CSIreOT4/CEXP/2014/48"
"2463",-9.4,50.338,"CEXP","CSIreOT4/CEXP/2014/83"
"2464",-9.15,50.518,"CEXP","CSIreOT4/CEXP/2014/84"
"2465",-11.04,52.856,"CEXP","CSIreOT4/CEXP/2014/168"
"2466",-9.591,51.115,"CEXP","CSIreOT4/CEXP/2014/90"
"2467",-5.858,51.754,"CEXP","CSIreOT4/CEXP/2014/112"
"2468",-6.36,51.412,"CEXP","CSIreOT4/CEXP/2014/117"
"2469",-6.602,51.214,"CEXP","CSIreOT4/CEXP/2014/122"
"2470",-7.607,51.042,"CEXP","CSIreOT4/CEXP/2014/128"
"2471",-6.524,51.617,"CEXP","CSIreOT4/CEXP/2014/116"
"2472",-6.84,55.368,"CEXP","CSIreOT4/CEXP/2014/36"
"2473",-7.355,55.502,"CEXP","CSIreOT4/CEXP/2014/39"
"2474",-7.029,55.508,"CEXP","CSIreOT4/CEXP/2014/38"
"2475",-9.571,54.709,"CEXP","CSIreOT4/CEXP/2014/46"
"2476",-8.673,55.309,"CEXP","CSIreOT4/CEXP/2014/43"
"2477",-6.314,55.36,"CEXP","CSIreOT4/CEXP/2014/35"
"2478",-8.583,55.429,"CEXP","CSIreOT4/CEXP/2014/42"
"2479",-6.753,55.564,"CEXP","CSIreOT4/CEXP/2014/37"
"2480",-9.271,54.322,"CEXP","CSIreOT4/CEXP/2014/51"
"2481",-6.203,52.019,"CEXP","CSIreOT4/CEXP/2015/101"
"2482",-5.496,51.465,"CEXP","CSIreOT4/CEXP/2015/98"
"2483",-10.741,50.717,"CEXP","CSIreOT4/CEXP/2015/73"
"2484",-10.286,50.72,"CEXP","CSIreOT4/CEXP/2015/74"
"2485",-9.932,50.747,"CEXP","CSIreOT4/CEXP/2015/75"
"2486",-9.354,51.116,"CEXP","CSIreOT4/CEXP/2015/79"
"2487",-9.112,50.905,"CEXP","CSIreOT4/CEXP/2015/80"
"2488",-9.222,50.755,"CEXP","CSIreOT4/CEXP/2015/81"
"2489",-6.713,51.365,"CEXP","CSIreOT4/CEXP/2015/112"
"2490",-10.829,51.489,"CEXP","CSIreOT4/CEXP/2015/57"
"2491",-10.29,51.352,"CEXP","CSIreOT4/CEXP/2015/59"
"2492",-9.264,54.321,"CEXP","CSIreOT4/CEXP/2015/148"
"2493",-11.48,52.88,"CEXP","CSIreOT4/CEXP/2015/136"
"2494",-6.145,51.149,"CEXP","CSIreOT4/CEXP/2015/94"
"2495",-5.253,51.456,"CEXP","CSIreOT4/CEXP/2015/97"
"2496",-5.778,51.49,"CEXP","CSIreOT4/CEXP/2015/99"
"2497",-6.185,51.626,"CEXP","CSIreOT4/CEXP/2015/100"
"2498",-9.806,50.409,"CEXP","CSIreOT4/CEXP/2015/64"
"2499",-9.936,50.083,"CEXP","CSIreOT4/CEXP/2015/66"
"2500",-9.399,50.338,"CEXP","CSIreOT4/CEXP/2016/144"
"2501",-8.617,50.552,"CEXP","CSIreOT4/CEXP/2016/147"
"2502",-7.605,50.615,"CEXP","CSIreOT4/CEXP/2016/70"
"2503",-9.875,50.755,"CEXP","CSIreOT4/CEXP/2016/174"
"2504",-10.838,50.844,"CEXP","CSIreOT4/CEXP/2016/85"
"2505",-10.677,54.179,"CEXP","CSIreOT4/CEXP/2016/121"
"2506",-9.626,54.34,"CEXP","CSIreOT4/CEXP/2016/117"
"2507",-9.848,54.486,"CEXP","CSIreOT4/CEXP/2016/118"
"2508",-11.233,53.033,"CEXP","CSIreOT4/CEXP/2016/127"
"2509",-10.995,53.094,"CEXP","CSIreOT4/CEXP/2016/126"
"2510",-12.015,53.257,"CEXP","CSIreOT4/CEXP/2016/107"
"2511",-9.709,54.977,"CEXP","CSIreOT4/CEXP/2016/47"
"2512",-9.415,54.993,"CEXP","CSIreOT4/CEXP/2016/46"
"2513",-9.013,55.118,"CEXP","CSIreOT4/CEXP/2016/45"
"2514",-7.586,55.225,"CEXP","CSIreOT4/CEXP/2016/34"
"2515",-9.127,55.323,"CEXP","CSIreOT4/CEXP/2016/44"
"2516",-6.32,55.347,"CEXP","CSIreOT4/CEXP/2016/36"
"2517",-6.883,55.368,"CEXP","CSIreOT4/CEXP/2016/35"
"2518",-8.869,55.481,"CEXP","CSIreOT4/CEXP/2016/43"
"2519",-8.265,55.594,"CEXP","CSIreOT4/CEXP/2016/41"
"2520",-7.334,55.637,"CEXP","CSIreOT4/CEXP/2016/33"
"2521",-7.058,55.88,"CEXP","CSIreOT4/CEXP/2016/32"
"2522",-9.645,50.912,"CEXP","CSIreOT4/CEXP/2016/55"
"2523",-10.234,51.055,"CEXP","CSIreOT4/CEXP/2016/53"
"2524",-6.13,51.189,"CEXP","CSIreOT4/CEXP/2016/57"
"2525",-5.267,51.41,"CEXP","CSIreOT4/CEXP/2016/59"
"2526",-6.355,51.414,"CEXP","CSIreOT4/CEXP/2016/63"
"2527",-5.499,51.466,"CEXP","CSIreOT4/CEXP/2016/60"
"2528",-6.121,51.475,"CEXP","CSIreOT4/CEXP/2016/62"
"2529",-6.207,51.588,"CEXP","CSIreOT4/CEXP/2016/65"
"2530",-5.9,51.736,"CEXP","CSIreOT4/CEXP/2016/66"
"2531",-6.076,51.809,"CEXP","CSIreOT4/CEXP/2016/67"
"2532",-8.103,56.292,"CEXP","CSIreOT4/CEXP/2016/23"
"2533",-7.624,56.34,"CEXP","CSIreOT4/CEXP/2016/24"
"2534",-5.4948,59.6483,"SCO3","CSScoOT4/SCO3/2003/80"
"2535",-5.882,59.0165,"SCO3","CSScoOT4/SCO3/2003/74"
"2536",-6.6192,59.251,"SCO3","CSScoOT4/SCO3/2003/75"
"2537",-6.3792,59.2582,"SCO3","CSScoOT4/SCO3/2003/76"
"2538",-5.7948,58.7197,"SCO3","CSScoOT4/SCO3/2003/73"
"2539",-6.1873,58.7908,"SCO3","CSScoOT4/SCO3/2003/7"
"2540",-9.5647,54.5768,"SCO3","CSScoOT4/SCO3/2003/44"
"2541",-5.1918,59.371,"SCO3","CSScoOT4/SCO3/2003/79"
"2542",-5.484,59.491,"SCO3","CSScoOT4/SCO3/2003/77"
"2543",-5.1335,59.5773,"SCO3","CSScoOT4/SCO3/2003/78"
"2544",-9.277,55.402,"SCO3","CSScoOT4/SCO3/2003/51"
"2545",-9.0398,57.3158,"SCO3","CSScoOT4/SCO3/2003/20"
"2546",-7.5197,56.5,"SCO3","CSScoOT4/SCO3/2003/59"
"2547",-8.4035,56.601,"SCO3","CSScoOT4/SCO3/2003/56"
"2548",-7.3628,56.6242,"SCO3","CSScoOT4/SCO3/2003/58"
"2549",-6.938,56.7632,"SCO3","CSScoOT4/SCO3/2003/64"
"2550",-9.0772,56.2357,"SCO3","CSScoOT4/SCO3/2003/22"
"2551",-8.3793,56.255,"SCO3","CSScoOT4/SCO3/2003/55"
"2552",-6.7573,55.4102,"SCO3","CSScoOT4/SCO3/2003/26"
"2553",-4.8752,55.4297,"SCO3","CSScoOT4/SCO3/2003/28"
"2554",-9.3697,55.103,"SCO3","CSScoOT4/SCO3/2003/50"
"2555",-5.2005,55.2347,"SCO3","CSScoOT4/SCO3/2003/27"
"2556",-8.4385,55.3798,"SCO3","CSScoOT4/SCO3/2003/41"
"2557",-6.8545,58.827,"SCO3","CSScoOT4/SCO3/2003/9"
"2558",-6.1103,58.5592,"SCO3","CSScoOT4/SCO3/2003/6"
"2559",-5.6295,58.5775,"SCO3","CSScoOT4/SCO3/2003/5"
"2560",-7.2257,58.6747,"SCO3","CSScoOT4/SCO3/2003/11"
"2561",-9.0235,58.0675,"SCO3","CSScoOT4/SCO3/2003/15"
"2562",-8.4767,58.2697,"SCO3","CSScoOT4/SCO3/2003/13"
"2563",-8.7457,57.661,"SCO3","CSScoOT4/SCO3/2003/18"
"2564",-9.0883,57.7082,"SCO3","CSScoOT4/SCO3/2003/17"
"2565",-5.766,58.0277,"SCO3","CSScoOT4/SCO3/2003/70"
"2566",-8.5802,56.7753,"SCO3","CSScoOT4/SCO3/2003/57"
"2567",-7.041,57.0928,"SCO3","CSScoOT4/SCO3/2003/65"
"2568",-6.7202,57.1302,"SCO3","CSScoOT4/SCO3/2003/66"
"2569",-7.3367,58.2227,"SCO3","CSScoOT4/SCO3/2004/13"
"2570",-8.4868,58.2833,"SCO3","CSScoOT4/SCO3/2004/15"
"2571",-5.4188,59.6533,"SCO3","CSScoOT4/SCO3/2004/6"
"2572",-5.1417,59.6098,"SCO3","CSScoOT4/SCO3/2004/79"
"2573",-5.3273,59.448,"SCO3","CSScoOT4/SCO3/2004/7"
"2574",-5.1495,59.3608,"SCO3","CSScoOT4/SCO3/2004/78"
"2575",-6.3662,59.2473,"SCO3","CSScoOT4/SCO3/2004/9"
"2576",-6.6427,59.2458,"SCO3","CSScoOT4/SCO3/2004/10"
"2577",-6.2045,58.7858,"SCO3","CSScoOT4/SCO3/2004/77"
"2578",-7.2052,58.6805,"SCO3","CSScoOT4/SCO3/2004/12"
"2579",-6.0967,58.5533,"SCO3","CSScoOT4/SCO3/2004/76"
"2580",-5.5662,58.5358,"SCO3","CSScoOT4/SCO3/2004/75"
"2581",-5.9058,58.3373,"SCO3","CSScoOT4/SCO3/2004/73"
"2582",-8.4285,56.614,"SCO3","CSScoOT4/SCO3/2004/25"
"2583",-7.3837,56.6097,"SCO3","CSScoOT4/SCO3/2004/63"
"2584",-8.3893,56.2972,"SCO3","CSScoOT4/SCO3/2004/26"
"2585",-7.3623,56.1918,"SCO3","CSScoOT4/SCO3/2004/60"
"2586",-7.2455,55.9885,"SCO3","CSScoOT4/SCO3/2004/56"
"2587",-6.6383,55.9393,"SCO3","CSScoOT4/SCO3/2004/55"
"2588",-8.3813,55.8358,"SCO3","CSScoOT4/SCO3/2004/59"
"2589",-7.6483,55.8188,"SCO3","CSScoOT4/SCO3/2004/57"
"2590",-9.2773,55.4637,"SCO3","CSScoOT4/SCO3/2004/29"
"2591",-4.8585,55.4398,"SCO3","CSScoOT4/SCO3/2004/42"
"2592",-6.7527,55.3967,"SCO3","CSScoOT4/SCO3/2004/40"
"2593",-8.4597,55.3653,"SCO3","CSScoOT4/SCO3/2004/39"
"2594",-5.2035,55.2263,"SCO3","CSScoOT4/SCO3/2004/41"
"2595",-9.3845,55.1427,"SCO3","CSScoOT4/SCO3/2004/30"
"2596",-8.8507,54.5968,"SCO3","CSScoOT4/SCO3/2004/38"
"2597",-9.5878,54.5682,"SCO3","CSScoOT4/SCO3/2004/35"
"2598",-9.4975,54.4903,"SCO3","CSScoOT4/SCO3/2004/36"
"2599",-8.8942,54.4685,"SCO3","CSScoOT4/SCO3/2004/37"
"2600",-6.9428,56.7593,"SCO3","CSScoOT4/SCO3/2004/66"
"2601",-8.5832,56.7793,"SCO3","CSScoOT4/SCO3/2004/24"
"2602",-7.039,57.0935,"SCO3","CSScoOT4/SCO3/2004/67"
"2603",-6.7052,57.13,"SCO3","CSScoOT4/SCO3/2004/68"
"2604",-8.4613,57.341,"SCO3","CSScoOT4/SCO3/2004/21"
"2605",-9.1327,57.2992,"SCO3","CSScoOT4/SCO3/2004/22"
"2606",-8.7807,57.664,"SCO3","CSScoOT4/SCO3/2004/20"
"2607",-9.0952,57.7167,"SCO3","CSScoOT4/SCO3/2004/19"
"2608",-5.7702,58.0248,"SCO3","CSScoOT4/SCO3/2004/72"
"2609",-9.0433,58.0485,"SCO3","CSScoOT4/SCO3/2004/17"
"2610",-6.2812,58.064,"SCO3","CSScoOT4/SCO3/2004/71"
"2611",-9.2693,55.4652,"SCO3","CSScoOT4/SCO3/2005/32"
"2612",-6.7532,55.3935,"SCO3","CSScoOT4/SCO3/2005/49"
"2613",-8.2145,55.3667,"SCO3","CSScoOT4/SCO3/2005/61"
"2614",-5.1943,55.275,"SCO3","CSScoOT4/SCO3/2005/48"
"2615",-9.3718,55.1195,"SCO3","CSScoOT4/SCO3/2005/60"
"2616",-9.6712,54.5333,"SCO3","CSScoOT4/SCO3/2005/51"
"2617",-9.4063,54.4845,"SCO3","CSScoOT4/SCO3/2005/54"
"2618",-10.6925,54.1518,"SCO3","CSScoOT4/SCO3/2005/57"
"2619",-6.0855,58.5513,"SCO3","CSScoOT4/SCO3/2005/81"
"2620",-7.1927,58.6603,"SCO3","CSScoOT4/SCO3/2005/13"
"2621",-5.741,58.7657,"SCO3","CSScoOT4/SCO3/2005/84"
"2622",-6.876,58.8197,"SCO3","CSScoOT4/SCO3/2005/12"
"2623",-7.3377,56.5513,"SCO3","CSScoOT4/SCO3/2005/68"
"2624",-7.4007,56.6,"SCO3","CSScoOT4/SCO3/2005/70"
"2625",-7.4623,56.4555,"SCO3","CSScoOT4/SCO3/2005/67"
"2626",-8.3853,56.3263,"SCO3","CSScoOT4/SCO3/2005/28"
"2627",-9.0752,56.2348,"SCO3","CSScoOT4/SCO3/2005/29"
"2628",-7.3677,56.1923,"SCO3","CSScoOT4/SCO3/2005/65"
"2629",-8.3908,55.8358,"SCO3","CSScoOT4/SCO3/2005/33"
"2630",-7.8572,55.504,"SCO3","CSScoOT4/SCO3/2005/62"
"2631",-4.8035,55.4652,"SCO3","CSScoOT4/SCO3/2005/47"
"2632",-6.0022,58.8213,"SCO3","CSScoOT4/SCO3/2005/83"
"2633",-5.8272,59.0237,"SCO3","CSScoOT4/SCO3/2005/9"
"2634",-6.3683,59.2618,"SCO3","CSScoOT4/SCO3/2005/10"
"2635",-6.5757,59.263,"SCO3","CSScoOT4/SCO3/2005/11"
"2636",-5.3337,59.438,"SCO3","CSScoOT4/SCO3/2005/8"
"2637",-5.1477,59.6172,"SCO3","CSScoOT4/SCO3/2005/6"
"2638",-5.4217,59.6595,"SCO3","CSScoOT4/SCO3/2005/7"
"2639",-6.7107,55.904,"SCO3","CSScoOT4/SCO3/2005/63"
"2640",-8.5493,56.603,"SCO3","CSScoOT4/SCO3/2005/27"
"2641",-7.4118,56.6912,"SCO3","CSScoOT4/SCO3/2005/69"
"2642",-6.9725,56.7462,"SCO3","CSScoOT4/SCO3/2005/71"
"2643",-8.5703,56.7982,"SCO3","CSScoOT4/SCO3/2005/26"
"2644",-6.7167,57.1337,"SCO3","CSScoOT4/SCO3/2005/73"
"2645",-9.0747,57.324,"SCO3","CSScoOT4/SCO3/2005/24"
"2646",-8.4685,57.3393,"SCO3","CSScoOT4/SCO3/2005/23"
"2647",-8.7845,57.6615,"SCO3","CSScoOT4/SCO3/2005/22"
"2648",-9.0907,57.7055,"SCO3","CSScoOT4/SCO3/2005/21"
"2649",-5.7758,58.0222,"SCO3","CSScoOT4/SCO3/2005/77"
"2650",-6.1968,58.0492,"SCO3","CSScoOT4/SCO3/2005/76"
"2651",-9.0268,58.0612,"SCO3","CSScoOT4/SCO3/2005/19"
"2652",-5.9633,58.2443,"SCO3","CSScoOT4/SCO3/2005/78"
"2653",-8.4677,58.2498,"SCO3","CSScoOT4/SCO3/2005/17"
"2654",-7.3533,58.2595,"SCO3","CSScoOT4/SCO3/2005/14"
"2655",-5.9172,58.3632,"SCO3","CSScoOT4/SCO3/2005/79"
"2656",-6.7442,58.7635,"SCO3","CSScoOT4/SCO3/2006/63"
"2657",-6.1652,58.7875,"SCO3","CSScoOT4/SCO3/2006/7"
"2658",-6.9168,58.8048,"SCO3","CSScoOT4/SCO3/2006/15"
"2659",-5.7913,59.0288,"SCO3","CSScoOT4/SCO3/2006/6"
"2660",-5.1138,59.1717,"SCO3","CSScoOT4/SCO3/2006/69"
"2661",-6.5915,59.2552,"SCO3","CSScoOT4/SCO3/2006/64"
"2662",-6.4333,59.2563,"SCO3","CSScoOT4/SCO3/2006/65"
"2663",-5.2518,59.3415,"SCO3","CSScoOT4/SCO3/2006/68"
"2664",-8.5742,56.7888,"SCO3","CSScoOT4/SCO3/2006/30"
"2665",-8.7412,57.0898,"SCO3","CSScoOT4/SCO3/2006/28"
"2666",-7.0263,57.1052,"SCO3","CSScoOT4/SCO3/2006/59"
"2667",-6.669,57.1305,"SCO3","CSScoOT4/SCO3/2006/57"
"2668",-9.0535,57.3238,"SCO3","CSScoOT4/SCO3/2006/27"
"2669",-8.4795,57.3428,"SCO3","CSScoOT4/SCO3/2006/26"
"2670",-8.7702,57.6603,"SCO3","CSScoOT4/SCO3/2006/25"
"2671",-9.0857,57.7298,"SCO3","CSScoOT4/SCO3/2006/24"
"2672",-6.2082,57.9362,"SCO3","CSScoOT4/SCO3/2006/9"
"2673",-8.7425,57.9503,"SCO3","CSScoOT4/SCO3/2006/22"
"2674",-5.7725,58.0343,"SCO3","CSScoOT4/SCO3/2006/61"
"2675",-6.2055,58.0362,"SCO3","CSScoOT4/SCO3/2006/10"
"2676",-9.0087,58.0772,"SCO3","CSScoOT4/SCO3/2006/21"
"2677",-5.9618,58.2482,"SCO3","CSScoOT4/SCO3/2006/12"
"2678",-8.4767,58.3328,"SCO3","CSScoOT4/SCO3/2006/20"
"2679",-5.9278,58.3725,"SCO3","CSScoOT4/SCO3/2006/13"
"2680",-7.868,58.4122,"SCO3","CSScoOT4/SCO3/2006/18"
"2681",-5.5947,58.5547,"SCO3","CSScoOT4/SCO3/2006/62"
"2682",-6.099,58.5562,"SCO3","CSScoOT4/SCO3/2006/14"
"2683",-7.22,58.6493,"SCO3","CSScoOT4/SCO3/2006/16"
